releaseYear,runtimeMinutes,lifetimeGross,nrOfReleases,director_nrOfMovies,nrOfEmployees,nrOfActors,averageRating,numVotes,sameYearTotalMoviesReleased,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Other,Romance,Sci-Fi,Sport,Thriller,War,Western
0.7019230769230766,0.26595744680851063,0.004175343400602701,0.28205128205128205,0.059304703476482624,0.4615384615384615,0.38461538461538464,0,0.0035148714209821755,0.17140757846121552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7596153846153868,0.26595744680851063,0.002703596176560092,0.37179487179487175,0.034764826175869123,0.5128205128205128,0.38461538461538464,1,0.013983162761644517,0.1961792799412197,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7307692307692335,0.23404255319148937,0.0004815003147434309,0.24358974358974358,0.3047034764826176,0.5128205128205128,0.38461538461538464,1,0.006849982275005548,0.17156502571638504,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6730769230769234,0.2978723404255319,0.00918975124082923,0.3974358974358974,0.06339468302658487,0.4615384615384615,0.38461538461538464,0,0.003974817452642129,0.18395087645638714,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9230769230769234,0.36170212765957444,0.08873050806819087,0.5256410256410255,0.05316973415132925,0.5128205128205128,0.38461538461538464,0,0.06986861410628369,0.8483258108533642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8173076923076934,0.3085106382978723,0.00014635963574285974,0.2564102564102564,0.20040899795501024,0.5641025641025641,0.38461538461538464,1,0.009404791673570879,0.2941639550750499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9615384615384635,0.3563829787234043,0.05566960837225981,0.5256410256410255,0.09611451942740287,0.5641025641025641,0.38461538461538464,0,0.03203755087776382,0.9417445155872783,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.9134615384615401,0.21808510638297873,1.2355555784781973e-05,0.37179487179487175,0.004089979550102251,0.5384615384615384,0.38461538461538464,0,0.010510469797714129,0.8153668521045451,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.9230769230769234,0.29255319148936165,0.021475125576806614,0.4487179487179487,0.03885480572597137,0.4871794871794871,0.38461538461538464,0,0.07150152294357426,0.8483258108533642,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.76923076923077,0.25,0.0053794912313014686,0.1794871794871795,0.01226993865030675,0.4871794871794871,0.38461538461538464,0,0.0012844344421246293,0.20510129106749242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.5769230769230766,0.37765957446808507,0.031031315356544284,0.47435897435897434,0.06134969325153374,0.4871794871794871,0.38461538461538464,1,0.009306375273783377,0.15896924530282358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.11538461538461675,0.19680851063829785,1.9533945316531912e-05,0.782051282051282,0.15132924335378323,0.3589743589743589,0.38461538461538464,1,0.19744639570020756,0.052797312900178445,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6730769230769234,0.276595744680851,4.854026593622105e-06,0.21794871794871795,0.03885480572597137,0.4615384615384615,0.42307692307692313,0,0.0002912322034528088,0.18395087645638714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6538461538461569,0.22872340425531912,0.010059636068384687,0.2692307692307692,0.006134969325153375,0.5384615384615384,0.38461538461538464,0,0.0036624960206634266,0.1783352576886743,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9038461538461569,0.22872340425531912,9.951886015417254e-06,0.16666666666666666,0.01226993865030675,0.4871794871794871,0.38461538461538464,1,0.0011699500586983527,0.7545397291907212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9326923076923102,0.32978723404255317,0.003784162965210771,0.4871794871794871,0.02044989775051125,0.4615384615384615,0.38461538461538464,1,0.08450052170734378,0.9124068437073581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.8365384615384635,0.28191489361702127,1.4870540540921344e-06,0.14102564102564102,0.065439672801636,0.5128205128205128,0.38461538461538464,1,0.003943685734342001,0.37603652776319935,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8557692307692335,0.21276595744680848,1.4870540540921344e-06,0.0641025641025641,0.01226993865030675,0.3846153846153846,0.3076923076923077,1,3.816146114209219e-05,0.49443686365067707,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8269230769230766,0.19148936170212766,0.017134552611466725,0.37179487179487175,0.05316973415132925,0.5641025641025641,0.42307692307692313,0,0.013674858325575509,0.34769602183268605,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7884615384615401,0.3085106382978723,0.0024491680372832397,0.1794871794871795,0.08793456032719836,0.5128205128205128,0.42307692307692313,0,0.006949402923770473,0.23659074210139608,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.875,0.22340425531914893,0.021807953309790778,0.4615384615384615,0.016359918200409,0.5641025641025641,0.38461538461538464,0,0.09263995966936107,0.6148315314369687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7980769230769234,0.3936170212765957,0.0537979080317247,0.6794871794871794,0.022494887525562376,0.5897435897435898,0.38461538461538464,1,0.09926398592444634,0.24855673349427942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.64423076923077,0.22872340425531912,0.0018117837237252433,0.16666666666666666,0.026584867075664625,0.4615384615384615,0.38461538461538464,1,0.0016590193107035868,0.1750288653301144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7403846153846168,0.37234042553191493,0.02266222243878945,0.41025641025641024,0.018404907975460124,0.5128205128205128,0.38461538461538464,1,0.04189927583606238,0.17025296525663902,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5961538461538467,0.19148936170212766,0.001854120115947998,0.07692307692307693,0.006134969325153375,0.3846153846153846,0.38461538461538464,1,3.816146114209219e-05,0.15650257163850112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6153846153846168,0.26595744680851063,0.001854120115947998,0.2948717948717948,0.0245398773006135,0.43589743589743585,0.38461538461538464,0,0.0009560450265071518,0.1638501102130786,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.7788461538461569,0.4893617021276596,0.0007533504726921291,0.34615384615384615,0.016359918200409,0.41025641025641024,0.38461538461538464,1,0.003740827440902458,0.2161225989293587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9038461538461569,0.276595744680851,8.885627076165559e-06,0.14102564102564102,0.01226993865030675,0.4871794871794871,0.38461538461538464,1,0.0011759755525628936,0.7545397291907212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9326923076923102,0.37234042553191493,0.007366992797226574,0.6282051282051282,0.022494887525562376,0.5897435897435898,0.38461538461538464,1,0.06975814671876711,0.9124068437073581,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9423076923076934,0.28191489361702127,0.007366992797226574,0.15384615384615385,0.010224948875255626,0.5384615384615384,0.38461538461538464,0,0.0018869838285787166,0.9367586858402436,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9519230769230766,0.5372340425531915,0.007366992797226574,0.10256410256410256,0.026584867075664625,0.6153846153846153,0.38461538461538464,1,0.014830748898589933,0.9471502046814317,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.8846153846153868,0.276595744680851,2.7504383792639945e-05,0.05128205128205129,0.25357873210633947,0.4871794871794871,0.38461538461538464,0,0.00087470085933585,0.6645848640705364,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.7211538461538467,0.3085106382978723,0.018626785055053507,0.4615384615384615,0.030674846625766874,0.5128205128205128,0.38461538461538464,0,0.005133720772588823,0.16049123543612892,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.76923076923077,0.3936170212765957,0.15839497725054902,0.7307692307692307,0.0245398773006135,0.5641025641025641,0.38461538461538464,1,0.4650727226897001,0.20510129106749242,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6346153846153868,0.23404255319148937,0.01019366155507099,0.43589743589743585,0.6298568507157465,0.5641025641025641,0.38461538461538464,0,0.016960760979705135,0.17870263461740316,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.75,0.35106382978723405,0.058678131363855246,0.7692307692307692,0.018404907975460124,0.5128205128205128,0.38461538461538464,1,0.7488313052525234,0.1878870578356251,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7884615384615401,0.24468085106382975,0.00046396106875034806,0.07692307692307693,0.030674846625766874,0.5128205128205128,0.38461538461538464,0,0.0003233681707303601,0.23659074210139608,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7884615384615401,0.25,0.00046396106875034806,0.05128205128205129,0.002044989775051125,0.4871794871794871,0.38461538461538464,0,0.00035650838698533495,0.23659074210139608,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7884615384615401,0.22340425531914893,0.00046396106875034806,0.14102564102564102,0.014314928425357875,0.4615384615384615,0.38461538461538464,1,0.0016369258332002703,0.23659074210139608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8076923076923102,0.32978723404255317,0.0002622159070054327,0.28205128205128205,0.147239263803681,0.4871794871794871,0.38461538461538464,0,0.006435227447329652,0.263409257898604,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8653846153846168,0.21276595744680848,8.16697262858196e-06,0.05128205128205129,0.006134969325153375,0.5128205128205128,0.38461538461538464,0,0.00012151412626824093,0.5706413351527239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.875,0.3191489361702128,0.0002833076505160033,0.28205128205128205,0.030674846625766874,0.5128205128205128,0.38461538461538464,0,0.00823885861078222,0.6148315314369687,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.875,0.4308510638297872,0.0002833076505160033,0.03846153846153846,0.01226993865030675,0.3846153846153846,0.38461538461538464,1,0.00015967558741033312,0.6148315314369687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8173076923076934,0.25,0.03732013096761099,0.4871794871794871,0.12883435582822086,0.5384615384615384,0.38461538461538464,0,0.045148021278027334,0.2941639550750499,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89423076923077,0.35106382978723405,0.03764635217651744,0.6923076923076923,0.02044989775051125,0.5128205128205128,0.38461538461538464,0,0.10990099109331582,0.7196914033798678,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7403846153846168,0.19680851063829785,0.019399259075501038,0.3846153846153846,0.0,0.4615384615384615,0.38461538461538464,0,0.008824335764620108,0.17025296525663902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7115384615384635,0.24468085106382975,0.011362132524761277,0.43589743589743585,0.12678936605316973,0.4615384615384615,0.38461538461538464,0,0.015547782668470298,0.16196074315104442,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7115384615384635,0.42553191489361697,0.18743704914511142,0.7307692307692307,0.05316973415132925,0.5897435897435898,0.38461538461538464,1,0.3211738867146899,0.16196074315104442,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9326923076923102,0.18617021276595747,2.052803300062202e-06,0.08974358974358973,0.08384458077709611,0.4615384615384615,0.38461538461538464,0,0.0014672077560157024,0.9124068437073581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8365384615384635,0.28191489361702127,0.017662214191082874,0.6282051282051282,0.17177914110429449,0.5641025641025641,0.38461538461538464,0,0.06200936160896754,0.37603652776319935,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.8269230769230766,0.7287234042553191,0.22230378271756254,0.7692307692307692,0.07157464212678936,0.6923076923076923,0.42307692307692313,1,0.4503012244807782,0.34769602183268605,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7788461538461569,0.19680851063829785,2.8361672289686477e-05,0.02564102564102564,0.01226993865030675,0.5384615384615384,0.38461538461538464,0,0.000593511145657276,0.2161225989293587,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.875,0.30319148936170215,0.03161234900646764,0.5128205128205128,0.09202453987730061,0.5384615384615384,0.38461538461538464,1,0.08361979535414338,0.6148315314369687,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6826923076923102,0.19680851063829785,0.0005520976656964093,0.11538461538461539,0.04294478527607362,0.4615384615384615,0.38461538461538464,0,0.00019683279957500183,0.19901333053427106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9230769230769234,0.37234042553191493,0.11297216702965691,0.7307692307692307,0.17791411042944785,0.5384615384615384,0.38461538461538464,1,0.2605232739721763,0.8483258108533642,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49038461538461675,0.26595744680851063,0.1084578692904518,0.7307692307692307,0.44785276073619634,0.41025641025641024,0.38461538461538464,1,0.03771356609816132,0.15707987824078934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.625,0.22872340425531912,0.037108100382637545,0.4487179487179487,0.08384458077709611,0.4871794871794871,0.38461538461538464,1,0.019954427181404524,0.17350687519680907,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7596153846153868,0.648936170212766,0.02329507566153963,0.34615384615384615,0.17586912065439675,0.6153846153846153,0.38461538461538464,0,0.009633760440423432,0.1961792799412197,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.6634615384615401,0.25,0.040928103511612114,0.43589743589743585,0.0245398773006135,0.5384615384615384,0.46153846153846156,0,0.01566025855394173,0.18400335887477698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6538461538461569,0.23936170212765961,0.040083279846601115,0.5384615384615384,0.17995910020449898,0.43589743589743585,0.38461538461538464,0,0.024316884739332117,0.1783352576886743,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6826923076923102,0.276595744680851,0.0083771447017982,0.3589743589743589,0.059304703476482624,0.5128205128205128,0.38461538461538464,0,0.017913793259280015,0.19901333053427106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6153846153846168,0.28191489361702127,0.009087525958606497,0.02564102564102564,0.19631901840490798,0.43589743589743585,0.38461538461538464,0,5.3225195803444374e-05,0.1638501102130786,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.625,0.29255319148936165,0.009087525958606497,0.4871794871794871,0.016359918200409,0.3846153846153846,0.38461538461538464,0,0.006100812537847633,0.17350687519680907,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7019230769230766,0.3563829787234043,0.07140920193643983,0.3974358974358974,0.24948875255623726,0.5641025641025641,0.38461538461538464,0,0.03157961334405871,0.17140757846121552,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.75,0.23936170212765961,0.0054066390401639455,0.21794871794871795,0.15337423312883436,0.4871794871794871,0.38461538461538464,0,0.0020235616895083095,0.1878870578356251,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7596153846153868,0.17021276595744678,0.010217394481097432,0.30769230769230765,0.02862985685071575,0.4871794871794871,0.38461538461538464,0,0.030399620795586127,0.1961792799412197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8365384615384635,0.25,0.010340460742300089,0.6153846153846153,0.04703476482617588,0.5897435897435898,0.5,1,0.2501975859863081,0.37603652776319935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.6057692307692335,0.2712765957446809,0.016088421093587428,0.23076923076923075,0.229038854805726,0.5641025641025641,0.38461538461538464,0,0.002446350509003594,0.15707987824078934,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7980769230769234,0.25,0.034211130909931275,0.43589743589743585,0.16564417177914112,0.6153846153846153,0.38461538461538464,0,0.053722299047268995,0.24855673349427942,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5673076923076934,0.3563829787234043,0.000328537009153286,0.5256410256410255,0.2147239263803681,0.641025641025641,0.0,1,0.02032499505407379,0.1523564605857038,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5865384615384635,0.28191489361702127,0.00644380623575665,0.3205128205128205,0.004089979550102251,0.43589743589743585,0.38461538461538464,0,0.001701197767755373,0.15686994856722997,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9134615384615401,0.36170212765957444,4.507319145803474e-05,0.24358974358974358,0.014314928425357875,0.5897435897435898,0.38461538461538464,0,0.008912709674633373,0.8153668521045451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8173076923076934,0.43617021276595747,0.10243851851618861,0.6794871794871794,0.10224948875255624,0.5384615384615384,0.38461538461538464,1,0.7266584920799904,0.2941639550750499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9230769230769234,0.28191489361702127,0.027817384613941287,0.6923076923076923,0.04703476482617588,0.5384615384615384,0.38461538461538464,1,0.09395150883387612,0.8483258108533642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8365384615384635,0.39893617021276595,0.008216584046423885,0.641025641025641,0.0408997955010225,0.5384615384615384,0.38461538461538464,1,0.09646614827334452,0.37603652776319935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8365384615384635,0.21276595744680848,0.0008993362042486432,0.5256410256410255,0.05316973415132925,0.43589743589743585,0.42307692307692313,1,0.0980136959475541,0.37603652776319935,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7596153846153868,0.25,0.0009255635237974069,0.37179487179487175,0.006134969325153375,0.5128205128205128,0.38461538461538464,1,0.007651372958989484,0.1961792799412197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7980769230769234,0.7180851063829787,0.002798536035609945,0.2692307692307692,0.049079754601227,0.5128205128205128,0.38461538461538464,1,0.047309165077442664,0.24855673349427942,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.7980769230769234,0.4787234042553191,0.002798536035609945,0.012820512820512824,0.08997955010224949,0.2564102564102564,0.23076923076923078,1,0.00010243339569719483,0.24855673349427942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.76923076923077,0.26595744680851063,0.002207562528213698,0.14102564102564102,0.006134969325153375,0.4871794871794871,0.38461538461538464,0,0.0010142914671977135,0.20510129106749242,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6923076923076934,0.23936170212765961,0.01345581248205483,0.3846153846153846,0.40899795501022496,0.43589743589743585,0.38461538461538464,1,0.007184397184487567,0.1752387950036738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8173076923076934,0.1382978723404255,0.0509994329543218,0.6923076923076923,0.12065439672801637,0.6153846153846153,0.38461538461538464,0,0.0262239535474593,0.2941639550750499,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7596153846153868,0.25531914893617025,0.0001062556594636626,0.16666666666666666,0.07975460122699386,0.4871794871794871,0.42307692307692313,0,0.0006336811047542152,0.1961792799412197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5961538461538467,0.5638297872340425,0.0005015461866749649,0.43589743589743585,0.14314928425357873,0.41025641025641024,0.42307692307692313,1,0.0038251843550060304,0.15650257163850112,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.6730769230769234,0.25531914893617025,0.0029950966916521505,0.2564102564102564,0.02862985685071575,0.41025641025641024,0.38461538461538464,1,0.012491853030170651,0.18395087645638714,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.76923076923077,0.35106382978723405,0.016383253922706648,0.5512820512820512,0.044989775051124746,0.4871794871794871,0.38461538461538464,0,0.027150875353621172,0.20510129106749242,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.9326923076923102,0.1382978723404255,1.5400408032912767e-05,0.21794871794871795,0.016359918200409,0.5897435897435898,0.38461538461538464,0,0.0022886834195481078,0.9124068437073581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.625,0.21276595744680848,0.008450456629763825,0.2948717948717948,0.10429447852760737,0.4615384615384615,0.38461538461538464,0,0.0023760530805839505,0.17350687519680907,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6153846153846168,0.22340425531914893,0.008450456629763825,0.07692307692307693,0.0,0.4615384615384615,0.38461538461538464,0,3.816146114209219e-05,0.1638501102130786,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43269230769231015,0.276595744680851,0.012607763536657796,0.6153846153846153,0.17995910020449898,0.5128205128205128,0.38461538461538464,1,0.031166867014337664,0.09352366957069382,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9326923076923102,0.38829787234042556,0.331396576790436,0.8461538461538461,0.049079754601227,0.5128205128205128,0.38461538461538464,0,0.7267438532430714,0.9124068437073581,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.625,0.19680851063829785,0.025798296910834868,0.5641025641025641,0.0081799591002045,0.5128205128205128,0.38461538461538464,0,0.017477949203078224,0.17350687519680907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8846153846153868,0.2978723404255319,0.02863112876767232,0.5769230769230769,0.059304703476482624,0.5384615384615384,0.38461538461538464,0,0.08382867914144747,0.6645848640705364,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8846153846153868,0.18085106382978722,0.02863112876767232,0.0,0.0,0.2564102564102564,0.19230769230769232,0,1.0042489774234788e-05,0.6645848640705364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.875,0.276595744680851,2.511600454343658e-05,0.03846153846153846,0.02862985685071575,0.4871794871794871,0.38461538461538464,0,0.000188798807755614,0.6148315314369687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8846153846153868,0.2021276595744681,2.511600454343658e-05,0.15384615384615385,0.02862985685071575,0.41025641025641024,0.38461538461538464,1,0.0022886834195481078,0.6645848640705364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5865384615384635,0.3244680851063829,0.027632968708379238,0.5769230769230769,0.09611451942740287,0.4871794871794871,0.38461538461538464,1,0.062039489078290246,0.15686994856722997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8557692307692335,0.36170212765957444,0.0035800182111685335,0.4871794871794871,0.08793456032719836,0.43589743589743585,0.38461538461538464,1,0.0412756372210824,0.49443686365067707,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8557692307692335,0.18085106382978722,3.185912393459333e-05,0.0,0.006134969325153375,0.2564102564102564,0.0,1,3.3140216254974795e-05,0.49443686365067707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6346153846153868,0.21276595744680848,0.003459519737984974,0.23076923076923075,0.19631901840490798,0.4871794871794871,0.38461538461538464,0,0.0017674782002653226,0.17870263461740316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7019230769230766,0.24468085106382975,0.00026119348089064355,0.20512820512820512,0.026584867075664625,0.4871794871794871,0.38461538461538464,1,0.004407648761911648,0.17140757846121552,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1634615384615401,0.19680851063829785,0.00016672660859778216,0.8717948717948717,0.15132924335378323,0.3589743589743589,0.38461538461538464,1,0.2613919493376476,0.0584654140862811,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9038461538461569,0.2606382978723404,4.3524975323297205e-06,0.3846153846153846,0.12678936605316973,0.5641025641025641,0.38461538461538464,0,0.025269917018906997,0.7545397291907212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0.9230769230769234,0.24468085106382975,4.3524975323297205e-06,0.03846153846153846,0.02044989775051125,0.30769230769230765,0.19230769230769232,1,0.0001466203507038279,0.8483258108533642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9230769230769234,0.31382978723404253,4.3524975323297205e-06,0.07692307692307693,0.081799591002045,0.4615384615384615,0.38461538461538464,0,0.00013959060786186356,0.8483258108533642,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9230769230769234,0.3191489361702128,4.3524975323297205e-06,0.14102564102564102,0.0245398773006135,0.5897435897435898,0.38461538461538464,0,0.00045894178268252977,0.8483258108533642,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6730769230769234,0.32978723404255317,0.001260780655398785,0.15384615384615385,0.245398773006135,0.43589743589743585,0.38461538461538464,1,0.000545307194740949,0.18395087645638714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.875,0.17021276595744678,0.00010229541474187212,0.4615384615384615,0.03680981595092025,0.5384615384615384,0.38461538461538464,0,0.040630909377576525,0.6148315314369687,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.7211538461538467,0.3085106382978723,0.03268442140148468,0.3974358974358974,0.294478527607362,0.5384615384615384,0.42307692307692313,0,0.027321597679783163,0.16049123543612892,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
